:START_ID,:END_ID,:TYPE
消化内科,内科,属于
神经内科,内科,属于
心血管内科,内科,属于
肾内科,内科,属于
血液内科,内科,属于
免疫科,内科,属于
内分泌科,内科,属于
普通外科,外科,属于
神经外科,外科,属于
心胸外科,外科,属于
泌尿外科,外科,属于
心血管外科,外科,属于
乳腺外科,外科,属于
肝胆外科,外科,属于
器官移植,外科,属于
肛肠外科,外科,属于
烧伤科,外科,属于
骨外科,外科,属于
儿科综合,儿科,属于
小儿内科,儿科,属于
小儿外科,儿科,属于
新生儿科,儿科,属于
儿童营养保健科,儿科,属于
肿瘤内科,肿瘤科,属于
肿瘤外科,肿瘤科,属于
肿瘤妇科,肿瘤科,属于
骨肿瘤科,肿瘤科,属于
放疗科,肿瘤科,属于
肿瘤康复科,肿瘤科,属于
肿瘤综合科,肿瘤科,属于
皮肤科,皮肤性病科,属于
性病科,皮肤性病科,属于
中医全科,中医科,属于
中医内科,中医科,属于
中医外科,中医科,属于
中医妇科,中医科,属于
中医儿科,中医科,属于
中医保健科,中医科,属于
针灸按摩科,中医科,属于
中医骨伤科,中医科,属于
中医肿瘤科 ,中医科,属于
肝病科,传染科,属于
艾滋病科,传染科,属于
结核病,传染科,属于
寄生虫 ,传染科,属于
精神科,精神心理科,属于
心理咨询科,精神心理科,属于
麻醉科,麻醉医学科,属于
疼痛科,麻醉医学科,属于
核医学科,医学影像科,属于
放射科,医学影像科,属于
超声科,医学影像科,属于
